model_date,model_clump,perturbation,mse,mse_stdv,mse_conf,mae,mae_stdv,mae_conf,r2,r2_stdv,r2_conf
2018-05-17 00:00:00,0.75,anthropogenic/div_1.5,0.021556999595021987,0.004248329140477223,0.20345874227306673,0.08745536983745003,0.0018363248768686344,0.20345874227306673,-927.5434943609896,187.78058779123384,0.20345874227306673
2018-05-17 00:00:00,0.75,biogenic/mul_1.5,0.0,0.0,3.073849391213645e-22,0.0,0.0,3.073849391213645e-22,1.0,0.0,3.073849391213645e-22
2018-05-17 00:00:00,0.75,biogenic/div_1.5,0.0,0.0,4.0913911928128096e-07,0.0,0.0,4.0913911928128096e-07,1.0,0.0,4.0913911928128096e-07
2018-05-17 00:00:00,0.75,aerosols/mul_1.5,0.007242254575814548,0.00023201449561887047,0.6117784565955716,0.05676315382459231,0.00035232610259064385,0.6117784565955716,-54.594979457869975,1.7159963374452034,0.6117784565955716
2018-05-17 00:00:00,0.75,aerosols/div_1.5,0.007090930151886973,0.00021453299792737216,0.7648438366530722,0.05606424324432931,0.00032979664604748877,0.7648438366530722,-10.54205546999255,0.6243926551709593,0.7648438366530722
2018-05-17 00:00:00,0.75,monoterpenes/mul_1.5,0.03393795076255422,0.014591029185104276,0.11055521052482337,0.09499299411412968,0.0039174767430030285,0.11055521052482337,-3585.905963698396,1526.1009753721798,0.11055521052482337
2018-05-17 00:00:00,0.75,monoterpenes/div_1.5,0.010026110526047653,0.00022813625345449924,0.3700963587594435,0.0680440748956617,0.0005044124556589375,0.3700963587594435,-566.0377337496018,17.25553226422594,0.3700963587594435
2018-05-17 00:00:00,0.75,sesquiterpenes/mul_1.5,0.18759865498430645,0.31912944954487604,0.0010892835487019334,0.17305826707258715,0.12991760774138303,0.0010892835487019334,-146681278497.74188,368238772783.34326,0.0010892835487019334
2018-05-17 00:00:00,0.75,sesquiterpenes/div_1.5,0.06055064181674522,0.027874772420061217,0.04524599874974931,0.11121630442280465,0.010014837511386218,0.04524599874974931,-1523167.6899030288,718672.0138265787,0.04524599874974931
2018-05-17 00:00:00,0.75,so2/mul_1.5,0.04688336755924581,4.9681030736371084e-05,0.9829357113040947,0.190918516328664,0.00014390258329630444,0.9829357113040947,-4.21017571095347,0.0048824739526907536,0.9829357113040947
2018-05-17 00:00:00,0.75,so2/div_1.5,0.06251094973953523,0.000121299782468985,0.9985056812847771,0.2196393690794994,0.0002527399243872372,0.9985056812847771,-3.628737615328525,0.009121660128734957,0.9985056812847771
2018-05-17 00:00:00,0.75,nox/mul_1.5,0.02360716692645705,0.005887061743851879,0.16904278547519028,0.09044027212872609,0.001886139033024004,0.16904278547519028,-97.35225318525525,25.038106496597944,0.16904278547519028
2018-05-17 00:00:00,0.75,nox/div_1.5,0.01081226813551031,0.00035802965639472037,0.36027651415487355,0.07093966674055399,0.0004868612882434765,0.36027651415487355,-28.19013388512287,0.7638823683369502,0.36027651415487355
2018-05-17 00:00:00,0.75,temperature/add_2K,0.08613085353058178,0.0003152334517025956,0.9986636271693371,0.2273708953054089,0.0003473946297124537,0.9986636271693371,-20.886171234649805,0.08044565833093936,0.9986636271693371
2018-05-17 00:00:00,0.75,temperature/sub_2K,0.08626115165804801,0.00031622976593744304,0.9986656564157902,0.23806732104542094,0.00036572594181610694,0.9986656564157902,-16.667763760216353,0.06276935671839967,0.9986656564157902
2018-05-17 00:00:00,0.75,anthropogenic/mul_1.01,0.00488957620232989,7.417473479541169e-05,0.9986644357230751,0.04694784229895592,0.0002547665633442022,0.9986644357230751,-38.4665144937898,0.5984285032632113,0.9986644357230751
2018-05-17 00:00:00,0.75,anthropogenic/div_1.01,0.005337137361028913,8.857492712144179e-05,0.9986436445033631,0.04919015257856796,0.00022033193419998456,0.9986436445033631,-18.094207733924225,0.31219653993575414,0.9986436445033631
2018-05-17 00:00:00,0.75,biogenic/mul_1.01,0.005365841766008702,0.00012102588671081012,0.9027136889236289,0.047881561775087074,0.00020958532151503615,0.9027136889236289,-38.148080340790735,0.9233428679173423,0.9027136889236289
2018-05-17 00:00:00,0.75,biogenic/div_1.01,0.005432513688433739,0.0001649559204669965,0.903736749296899,0.0476254465560501,0.00031977104751274135,0.903736749296899,-37.57753801578681,1.1759893853134487,0.903736749296899
2018-05-17 00:00:00,0.75,aerosols/mul_1.01,0.00524506847934136,6.398917177230276e-05,0.9986559436587075,0.04804880512038315,0.0002513482496310382,0.9986559436587075,-41.144134861786455,0.5154546754586665,0.9986559436587075
2018-05-17 00:00:00,0.75,aerosols/div_1.01,0.00526871612007741,7.686785073009961e-05,0.9986713228774959,0.04883592005247926,0.00022750116011230418,0.9986713228774959,-16.456992914398448,0.25502373109770976,0.9986713228774959
2018-05-17 00:00:00,0.75,monoterpenes/mul_1.01,0.005182434309777617,4.9546851835822985e-05,0.9981815568740819,0.0479496927995881,0.00014541390114594093,0.9981815568740819,-41.48696194096185,0.40337377147665027,0.9981815568740819
2018-05-17 00:00:00,0.75,monoterpenes/div_1.01,0.005617261665483012,0.00011758876859388745,0.9982413349402055,0.050913212072978206,0.0002981562367955756,0.9982413349402055,-8.417943260317562,0.1965886522777471,0.9982413349402055
2018-05-17 00:00:00,0.75,sesquiterpenes/mul_1.01,0.00498075047535132,8.736540975375596e-05,0.9857296717365855,0.04707505177081528,0.00029160896053114996,0.9857296717365855,-32.74579944070643,0.6195656792282798,0.9857296717365855
2018-05-17 00:00:00,0.75,sesquiterpenes/div_1.01,0.005047453575706238,4.120830361534111e-05,0.9863030354948483,0.047344688874186136,0.00013725672819178003,0.9863030354948483,-37.38450163892289,0.3412272383744919,0.9863030354948483
2018-05-17 00:00:00,0.75,so2/mul_1.01,0.0050697507143392835,4.0962112636944366e-05,0.9986642058822358,0.04759104194594356,0.000192023210372813,0.9986642058822358,-34.993620133176655,0.29078106010058097,0.9986642058822358
2018-05-17 00:00:00,0.75,so2/div_1.01,0.005044614806725469,4.4109098936390365e-05,0.9986649155732397,0.047727347432002375,0.00013941661641083815,0.9986649155732397,-31.89979596893655,0.2867017813860578,0.9986649155732397
2018-05-17 00:00:00,0.75,nox/mul_1.01,0.005200084992636693,5.000841848203234e-05,0.998651317454059,0.04821264479234354,0.0001481788163843714,0.998651317454059,-34.11090761503908,0.32509126264629434,0.998651317454059
2018-05-17 00:00:00,0.75,nox/div_1.01,0.005009771476231087,3.9392283641043167e-05,0.9986634048739229,0.047228780846288884,0.00019283391902479412,0.9986634048739229,-36.24977934874172,0.29503248021863854,0.9986634048739229
2018-05-17 00:00:00,0.75,temperature/add_0.04K,0.005149420357286328,4.904503256255755e-05,0.998664677424219,0.047734297376055286,0.00022202777261947355,0.998664677424219,-35.45642252345334,0.3476022407023947,0.998664677424219
2018-05-17 00:00:00,0.75,temperature/sub_0.04K,0.005059584722245367,6.0398877540061206e-05,0.9986646997983359,0.04765544353350983,0.0002546542039812155,0.9986646997983359,-33.40267108322113,0.4115639699596009,0.9986646997983359
2018-05-19 04:00:00,0.75,anthropogenic/mul_1.5,0.0056883765357570336,6.424323630107865e-05,0.762428201409429,0.05095162624097891,0.0001650761250213233,0.762428201409429,-101518.29518742886,1435.851285496444,0.762428201409429
2018-05-19 04:00:00,0.75,anthropogenic/div_1.5,0.00543763565236455,5.384208942156615e-05,0.8504058056192221,0.04794604374537177,0.00016341544274459484,0.8504058056192221,-199003.70273322318,2451.0691118495997,0.8504058056192221
2018-05-19 04:00:00,0.75,biogenic/mul_1.5,0.0037838192307596665,0.00010962695030845256,0.7098494262540395,0.0399615424777867,0.0002184536862593541,0.7098494262540395,-12.820893476346779,0.3908268870534326,0.7098494262540395
2018-05-19 04:00:00,0.75,biogenic/div_1.5,0.003909922066990272,8.698695126326091e-05,0.7900869575007595,0.04042659768348408,0.00017634021988946957,0.7900869575007595,-35.368606867379775,0.8555491724557751,0.7900869575007595
2018-05-19 04:00:00,0.75,aerosols/mul_1.5,0.003862515597948485,6.557969678911872e-05,0.934107052082823,0.04134117073204056,0.00015942160674356615,0.934107052082823,-9.657153275725916,0.18904444543598709,0.934107052082823
2018-05-19 04:00:00,0.75,aerosols/div_1.5,0.003720621148600321,3.8983624831289366e-05,0.9756319361898723,0.0414584172707722,0.00015065613838063065,0.9756319361898723,-9.824876544694293,0.14360007084021123,0.9756319361898723
2018-05-19 04:00:00,0.75,monoterpenes/mul_1.5,0.003599133150100206,8.433170421427828e-05,0.8095798857870583,0.03992393207001311,0.0001567331950397173,0.8095798857870583,-34.65706679201094,0.7182227390752329,0.8095798857870583
2018-05-19 04:00:00,0.75,monoterpenes/div_1.5,0.003516202507010807,3.929394982052089e-05,0.8663012541884283,0.039389552441869605,0.00016639108934521737,0.8663012541884283,-75.66162835728619,0.7441214413905843,0.8663012541884283
2018-05-19 04:00:00,0.75,sesquiterpenes/mul_1.5,0.003643699217437406,9.586203671678202e-05,0.6542535928153805,0.03923810797532169,0.00034955600075150633,0.6542535928153805,-66125869.65153624,1755985.0995331537,0.6542535928153805
2018-05-19 04:00:00,0.75,sesquiterpenes/div_1.5,0.003587195992596092,0.00018427770782291578,0.7299292235860865,0.03859923045348582,0.00032244967011953754,0.7299292235860865,-86269863.86186485,4453801.591396564,0.7299292235860865
2018-05-19 04:00:00,0.75,so2/mul_1.5,0.004227407567510449,0.00013522859083375848,0.9107545854307861,0.04362155947353133,0.00020158603276874542,0.9107545854307861,-7.884532403701994,0.28350136525547825,0.9107545854307861
2018-05-19 04:00:00,0.75,so2/div_1.5,0.003490664853393257,2.3609772767191956e-05,0.9831139734348622,0.03975782878584836,0.00011712443474905915,0.9831139734348622,-47.35450790688433,0.33380855714490054,0.9831139734348622
2018-05-19 04:00:00,0.75,nox/mul_1.5,0.0037614491994984894,9.953339868959109e-05,0.7915405205249882,0.040240876903964384,0.00022131228809469424,0.7915405205249882,-231.1974790498231,5.974243697667164,0.7915405205249882
2018-05-19 04:00:00,0.75,nox/div_1.5,0.003522852306807487,9.85585073925662e-05,0.8870479196302253,0.03924232988253406,0.0002038969653991593,0.8870479196302253,-464.3732823444,18.269365523374418,0.8870479196302253
2018-05-19 04:00:00,0.75,temperature/add_2K,0.018631083618934986,7.234016542971035e-05,0.9988261799223573,0.0821313025253427,0.00012010481248913454,0.9988261799223573,-65.13873299786194,0.2531555129124615,0.9988261799223573
2018-05-19 04:00:00,0.75,temperature/sub_2K,0.015827365636300772,6.743558769561154e-05,0.9988263715268577,0.08398985102011822,0.00018700229959279558,0.9988263715268577,-37.389895251540715,0.16349138598979715,0.9988263715268577
2018-05-19 04:00:00,0.75,anthropogenic/mul_1.01,0.0032820230952475505,2.3872916393067015e-05,0.9988326946331668,0.038656521881230345,0.00015057666716104985,0.9988326946331668,-22856840.896796398,166189.12890178422,0.9988326946331668
2018-05-19 04:00:00,0.75,anthropogenic/div_1.01,0.003323228142780036,2.96334838433183e-05,0.9988120892866067,0.038753685332338236,0.0001647221115727087,0.9988120892866067,-22528990.578397978,201833.32531376448,0.9988120892866067
2018-05-19 04:00:00,0.75,biogenic/mul_1.01,0.003332228125957665,2.7779954168966687e-05,0.9985148273879945,0.03892579153496751,0.0001667336661558685,0.9985148273879945,-23820.02583100537,198.71314737494504,0.9985148273879945
2018-05-19 04:00:00,0.75,biogenic/div_1.01,0.0034693933877626704,3.107806709566785e-05,0.998588757999785,0.039211091646932296,0.00012418772342108039,0.998588757999785,-25500.031520498716,228.5996570297854,0.998588757999785
2018-05-19 04:00:00,0.75,aerosols/mul_1.01,0.0032950571323369015,2.699403538640431e-05,0.998806420851757,0.038632683345101504,9.47842687461418e-05,0.998806420851757,-9738.111535432563,81.53202016146345,0.998806420851757
2018-05-19 04:00:00,0.75,aerosols/div_1.01,0.0033395195755081125,3.593006023449182e-05,0.9988384271784182,0.038702684130929824,0.00012935214575261454,0.9988384271784182,-10031.943610845225,109.73748433280387,0.9988384271784182
2018-05-19 04:00:00,0.75,monoterpenes/mul_1.01,0.0033117915566951844,4.1378161826851645e-05,0.9987999578657035,0.03865330026240766,0.00017522984996646212,0.9987999578657035,-50267.823395372,649.2833545472249,0.9987999578657035
2018-05-19 04:00:00,0.75,monoterpenes/div_1.01,0.003220452505057861,3.49015089196016e-05,0.9988124621092641,0.038610016178277536,0.00018719709570700377,0.9988124621092641,-51540.6968063944,573.9089352939014,0.9988124621092641
2018-05-19 04:00:00,0.75,sesquiterpenes/mul_1.01,0.003281815208239099,2.3256265839709108e-05,0.9982461208274591,0.03884710858627298,0.00013986146371228715,0.9982461208274591,-34848651.48219837,245965.91942864456,0.9982461208274591
2018-05-19 04:00:00,0.75,sesquiterpenes/div_1.01,0.003249211811832284,1.2920357476925614e-05,0.9979271472492188,0.03846424789644111,0.0001470237748634049,0.9979271472492188,-22826432.98630736,90688.6930764097,0.9979271472492188
2018-05-19 04:00:00,0.75,so2/mul_1.01,0.003337365434857814,3.219610765603426e-05,0.99882256548945,0.039025585086363175,0.00014555946018753542,0.99882256548945,-31848.336260790547,307.37376460058334,0.99882256548945
2018-05-19 04:00:00,0.75,so2/div_1.01,0.0032211723944429844,2.5093993275865222e-05,0.9988289686620594,0.03829731558138579,7.819021729390282e-05,0.9988289686620594,-32625.122576319893,253.56369390671082,0.9988289686620594
2018-05-19 04:00:00,0.75,nox/mul_1.01,0.0033202901896803158,2.7742341019438443e-05,0.9988244345988748,0.038614287417585574,0.0001516675190531935,0.9988244345988748,-461694.36196348176,4244.842326134267,0.9988244345988748
